Sequence,Taxon,Higher Taxon,Per. Ident max,Query Cover,Notes
C_P1_01-m,Acartia bifilosa,Crustacea,99.31%,84.00%,
C_P1_04-m,Acartia tonsa,Crustacea,100.00%,79.00%,
C_P1_07-m,Acartia bifilosa,Crustacea,99.09%,77.00%,
C_P1_09-m,Pseudodiaptomus marinus,Crustacea,99.84%,77.00%,
C_P1_10-m,Acartia bifilosa,Crustacea,99.84%,80.00%,
C_P1_11-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P1_12-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P1_13-m,Mesopodopsis slabberi,Crustacea,99.34%,53.00%,
C_P1_18-m,Monocorophium acherusicum,Crustacea,100.00%,77.00%,
C_P1_19-m,Acartia bifilosa,Crustacea,99.09%,92.00%,
C_P1_20-m,Pseudodiaptomus marinus,Crustacea,99.85%,79.00%,
C_P1_22-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P1_24-m,Acartia bifilosa,Crustacea,99.24%,84.00%,
C_P1_33-m,Acartia bifilosa,Crustacea,99.24%,79.00%,
C_P1_34-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P1_35-m,Acartia bifilosa,Crustacea,99.24%,74.00%,
C_P1_36-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P1_37-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P1_38-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P1_39-m,Acartia bifilosa,Crustacea,100.00%,80.00%,
C_P1_40-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P1_41-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P1_43-m,Temora longicornis,Crustacea,100.00%,76.00%,
C_P1_44-m,Pseudodiaptomus marinus,Crustacea,100.00%,69.00%,
C_P1_45-m,Acartia tonsa,Crustacea,100.00%,76.00%,
C_P1_46-m,Ensis directus,Mollusca,100.00%,77.00%,
C_P1_47-m,Acartia bifilosa,Crustacea,100.00%,77.00%,
C_P1_48-m,Acartia bifilosa,Crustacea,98.68%,92.00%,
C_P2_01-m,Pseudodiaptomus marinus,Crustacea,100.00%,68.00%,
C_P2_02-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P2_04-m,Acartia tonsa,Crustacea,100.00%,77.00%,
C_P2_05-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P2_07-m,Acartia bifilosa,Crustacea,99.09%,75.00%,
C_P2_09-m,Acartia bifilosa,Crustacea,100.00%,80.00%,
C_P2_10-m,Acartia bifilosa,Crustacea,99.24%,87.00%,
C_P2_12-m,Acartia bifilosa,Crustacea,99.24%,78.00%,
C_P2_17-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P2_18-m,Acartia tonsa,Crustacea,100.00%,78.00%,
C_P2_20-m,Centropages typicus,Crustacea,99.64%,66.00%, 
C_P2_29-m,Pseudodiaptomus marinus,Crustacea,100.00%,74.00%,
C_P2_30-m,Acartia bifilosa,Crustacea,99.24%,97.00%,
C_P2_31-m,Pseudodiaptomus marinus,Crustacea,100.00%,77.00%,
C_P2_32-m,Pseudodiaptomus marinus,Crustacea,99.84%,74.00%,
C_P2_34-m,Pseudodiaptomus marinus,Crustacea,99.85%,78.00%,
C_P2_35-m,Centropages typicus,Crustacea,99.46%,65.00%,
C_P2_39-m,Ensis directus,Mollusca,100.00%,53.00%,
C_P2_40-m,Acartia bifilosa,Crustacea,99.09%,78.00%,
C_P2_41-m,Acartia tonsa,Crustacea,100.00%,76.00%,
C_PM10_01-m,Ditrichocorycaeus anglicus,Crustacea,100.00%,77.00%,
C_PM10_02-m,Ditrichocorycaeus anglicus,Crustacea,99.70%,77.00%,
C_PM10_03-m,Acartia clausii,Crustacea,100.00%,86.00%,
C_PM2_02-m,Parasagitta setosa,Chaetognatha,99.39%,76.00%,
C_PM2_06-m,Liocarcinus holsatus,Crustacea,100.00%,79.00%,ambiguous
C_PM2_06-m,Polybius henslowii,Crustacea,100.00%,79.00%,ambiguous
C_PM2_07-m,Liocarcinus holsatus,Crustacea,99.85%,76.00%,ambiguous
C_PM2_07-m,Polybius henslowii,Crustacea,99.85%,76.00%,ambiguous
C_PM2_08-m,Upogebia deltaura,Crustacea,99.54%,77.00%,
C_PM2_09-m,Upogebia deltaura,Crustacea,100.00%,70.00%,
C_PM2_10-m,Upogebia deltaura,Crustacea,99.85%,82.00%,
C_PM2_11-m,Ditrichocorycaeus anglicus,Crustacea,99.85%,74.00%,
C_PM2_13-m,Ditrichocorycaeus anglicus,Crustacea,99.38%,76.00%,
C_PM2_16-m,Eutrigla gurnardus,Actinopterygii,99.69%,74.00%,
C_PM2_17-m,Scomber scombrus,Actinopterygii,99.54%,77.00%,
C_PM3_01-m,Pullosquilla litoralis,Crustacea,85.31%,98.00%,
C_PM3_02-m,Pullosquilla litoralis,Crustacea,85.47%,99.00%,
C_PM3_03-m,Liocarcinus holsatus,Crustacea,100.00%,76.00%,ambiguous
C_PM3_03-m,Polybius henslowii,Crustacea,100.00%,75.00%,ambiguous
C_PM3_04-m,Liocarcinus holsatus,Crustacea,99.70%,77.00%,
C_PM3_06-m,Isias clavipes,Crustacea,100.00%,77.00%,
C_PM3_07-m,Isias clavipes,Crustacea,99.85%,78.00%,
C_PM3_08-m,Isias clavipes,Crustacea,99.70%,77.00%,
C_PM3_09-m,Acartia clausii,Crustacea,99.83%,80.00%,
C_PM3_20-m,Ditrichocorycaeus anglicus,Crustacea,100.00%,77.00%,
C_PM3_23-m,Arnoglossus laterna,Actinopterygii,99.69%,79.00%,
C_PM4_04-m,Upogebia deltaura,Crustacea,99.24%,78.00%,
C_PM4_06-m,Centropages typicus,Crustacea,98.75%,67.00%,
C_PM4_09-m,Temora longicornis,Crustacea,100.00%,85.00%,
C_PM4_10-m,Paracalanus parvus,Crustacea,100.00%,76.00%,
C_SR_303-m,Homo sapiens,Mammalia,99.35%,99.00%,suspicous
C_SR_303-m,Scutigerellidae,Arthropoda,99.36%,100.00%,suspicous